column,token,raw_count,merged_count,parquet_string_count,parquet_null_count,missing_column_rows,expected_merged_empty,lost_to_parquet,flag_token_loss
institution_assertions,\N,0,0,0,591058,468483,,0,False
institution_assertions,None,0,0,0,591058,468483,,0,False
institution_assertions,null,0,0,0,591058,468483,,0,False
institution_assertions,nan,0,0,0,591058,468483,,0,False
institution_assertions,Na,0,0,0,591058,468483,,0,False
institution_assertions.country_code,,468236,590817,0,590817,122581,590817.0,590817,True
institution_assertions.country_code,NA,0,0,0,590817,122581,,0,False
institution_assertions.country_code,N.A.,0,0,0,590817,122581,,0,False
institution_assertions.country_code,N/A,0,0,0,590817,122581,,0,False
institution_assertions.country_code,NULL,0,0,0,590817,122581,,0,False
institution_assertions.country_code,NaN,0,0,0,590817,122581,,0,False
institution_assertions.country_code,\N,0,0,0,590817,122581,,0,False
institution_assertions.country_code,None,1,1,1,590817,122581,,0,False
institution_assertions.country_code,null,0,0,0,590817,122581,,0,False
institution_assertions.country_code,nan,0,0,0,590817,122581,,0,False
institution_assertions.country_code,Na,0,0,0,590817,122581,,0,False
institution_assertions.display_name,,468236,590817,0,590817,122581,590817.0,590817,True
institution_assertions.display_name,NA,0,0,0,590817,122581,,0,False
institution_assertions.display_name,N.A.,0,0,0,590817,122581,,0,False
institution_assertions.display_name,N/A,0,0,0,590817,122581,,0,False
institution_assertions.display_name,NULL,0,0,0,590817,122581,,0,False
institution_assertions.display_name,NaN,0,0,0,590817,122581,,0,False
institution_assertions.display_name,\N,0,0,0,590817,122581,,0,False
institution_assertions.display_name,None,0,0,0,590817,122581,,0,False
institution_assertions.display_name,null,0,0,0,590817,122581,,0,False
institution_assertions.display_name,nan,0,0,0,590817,122581,,0,False
institution_assertions.display_name,Na,0,0,0,590817,122581,,0,False
institution_assertions.id,,468233,590814,0,590814,122581,590814.0,590814,True
institution_assertions.id,NA,0,0,0,590814,122581,,0,False
institution_assertions.id,N.A.,0,0,0,590814,122581,,0,False
institution_assertions.id,N/A,0,0,0,590814,122581,,0,False
institution_assertions.id,NULL,0,0,0,590814,122581,,0,False
institution_assertions.id,NaN,0,0,0,590814,122581,,0,False
institution_assertions.id,\N,0,0,0,590814,122581,,0,False
institution_assertions.id,None,0,0,0,590814,122581,,0,False
institution_assertions.id,null,0,0,0,590814,122581,,0,False
institution_assertions.id,nan,0,0,0,590814,122581,,0,False
institution_assertions.id,Na,0,0,0,590814,122581,,0,False
institution_assertions.lineage,,468236,590817,0,590817,122581,590817.0,590817,True
institution_assertions.lineage,NA,0,0,0,590817,122581,,0,False
institution_assertions.lineage,N.A.,0,0,0,590817,122581,,0,False
institution_assertions.lineage,N/A,0,0,0,590817,122581,,0,False
institution_assertions.lineage,NULL,0,0,0,590817,122581,,0,False
institution_assertions.lineage,NaN,0,0,0,590817,122581,,0,False
institution_assertions.lineage,\N,0,0,0,590817,122581,,0,False
institution_assertions.lineage,None,0,0,0,590817,122581,,0,False
institution_assertions.lineage,null,0,0,0,590817,122581,,0,False
institution_assertions.lineage,nan,0,0,0,590817,122581,,0,False
institution_assertions.lineage,Na,0,0,0,590817,122581,,0,False
institution_assertions.ror,,468236,590817,0,590817,122581,590817.0,590817,True
institution_assertions.ror,NA,0,0,0,590817,122581,,0,False
institution_assertions.ror,N.A.,0,0,0,590817,122581,,0,False
institution_assertions.ror,N/A,0,0,0,590817,122581,,0,False
institution_assertions.ror,NULL,0,0,0,590817,122581,,0,False
institution_assertions.ror,NaN,0,0,0,590817,122581,,0,False
institution_assertions.ror,\N,0,0,0,590817,122581,,0,False
institution_assertions.ror,None,1,1,1,590817,122581,,0,False
institution_assertions.ror,null,0,0,0,590817,122581,,0,False
institution_assertions.ror,nan,0,0,0,590817,122581,,0,False
institution_assertions.ror,Na,0,0,0,590817,122581,,0,False
institution_assertions.type,,468237,590818,0,590818,122581,590818.0,590818,True
institution_assertions.type,NA,0,0,0,590818,122581,,0,False
institution_assertions.type,N.A.,0,0,0,590818,122581,,0,False
institution_assertions.type,N/A,0,0,0,590818,122581,,0,False
institution_assertions.type,NULL,0,0,0,590818,122581,,0,False
institution_assertions.type,NaN,0,0,0,590818,122581,,0,False
institution_assertions.type,\N,0,0,0,590818,122581,,0,False
institution_assertions.type,None,0,0,0,590818,122581,,0,False
institution_assertions.type,null,0,0,0,590818,122581,,0,False
institution_assertions.type,nan,0,0,0,590818,122581,,0,False
institution_assertions.type,Na,0,0,0,590818,122581,,0,False
institutions_distinct_count,,49,49,0,49,0,49.0,49,True
institutions_distinct_count,NA,0,0,0,49,0,,0,False
institutions_distinct_count,N.A.,0,0,0,49,0,,0,False
institutions_distinct_count,N/A,0,0,0,49,0,,0,False
institutions_distinct_count,NULL,0,0,0,49,0,,0,False
institutions_distinct_count,NaN,0,0,0,49,0,,0,False
institutions_distinct_count,\N,0,0,0,49,0,,0,False
institutions_distinct_count,None,0,0,0,49,0,,0,False
institutions_distinct_count,null,0,0,0,49,0,,0,False
institutions_distinct_count,nan,0,0,0,49,0,,0,False
institutions_distinct_count,Na,0,0,0,49,0,,0,False
is_authors_truncated,,73866,591061,0,591061,517195,591061.0,591061,True
is_authors_truncated,NA,0,0,0,591061,517195,,0,False
is_authors_truncated,N.A.,0,0,0,591061,517195,,0,False
is_authors_truncated,N/A,0,0,0,591061,517195,,0,False
is_authors_truncated,NULL,0,0,0,591061,517195,,0,False
is_authors_truncated,NaN,0,0,0,591061,517195,,0,False
is_authors_truncated,\N,0,0,0,591061,517195,,0,False
is_authors_truncated,None,0,0,0,591061,517195,,0,False
is_authors_truncated,null,0,0,0,591061,517195,,0,False
is_authors_truncated,nan,0,0,0,591061,517195,,0,False
is_authors_truncated,Na,0,0,0,591061,517195,,0,False
is_paratext,,52,52,0,52,0,52.0,52,True
is_paratext,NA,0,0,0,52,0,,0,False
is_paratext,N.A.,0,0,0,52,0,,0,False
is_paratext,N/A,0,0,0,52,0,,0,False
is_paratext,NULL,0,0,0,52,0,,0,False
is_paratext,NaN,0,0,0,52,0,,0,False
is_paratext,\N,0,0,0,52,0,,0,False
is_paratext,None,0,0,0,52,0,,0,False
is_paratext,null,0,0,0,52,0,,0,False
is_paratext,nan,0,0,0,52,0,,0,False
is_paratext,Na,0,0,0,52,0,,0,False
is_retracted,,50,50,0,50,0,50.0,50,True
is_retracted,NA,0,0,0,50,0,,0,False
is_retracted,N.A.,0,0,0,50,0,,0,False
is_retracted,N/A,0,0,0,50,0,,0,False
is_retracted,NULL,0,0,0,50,0,,0,False
is_retracted,NaN,0,0,0,50,0,,0,False
is_retracted,\N,0,0,0,50,0,,0,False
is_retracted,None,0,0,0,50,0,,0,False
is_retracted,null,0,0,0,50,0,,0,False
is_retracted,nan,0,0,0,50,0,,0,False
is_retracted,Na,0,0,0,50,0,,0,False
keywords.display_name,,307657,307657,0,307657,0,307657.0,307657,True
keywords.display_name,NA,0,0,0,307657,0,,0,False
keywords.display_name,N.A.,0,0,0,307657,0,,0,False
keywords.display_name,N/A,0,0,0,307657,0,,0,False
keywords.display_name,NULL,0,0,0,307657,0,,0,False
keywords.display_name,NaN,0,0,0,307657,0,,0,False
keywords.display_name,\N,0,0,0,307657,0,,0,False
keywords.display_name,None,0,0,0,307657,0,,0,False
keywords.display_name,null,0,0,0,307657,0,,0,False
keywords.display_name,nan,1,1,1,307657,0,,0,False
keywords.display_name,Na,0,0,0,307657,0,,0,False
keywords.id,,307656,307656,0,307656,0,307656.0,307656,True
keywords.id,NA,0,0,0,307656,0,,0,False
keywords.id,N.A.,0,0,0,307656,0,,0,False
keywords.id,N/A,0,0,0,307656,0,,0,False
keywords.id,NULL,0,0,0,307656,0,,0,False
keywords.id,NaN,0,0,0,307656,0,,0,False
keywords.id,\N,0,0,0,307656,0,,0,False
keywords.id,None,0,0,0,307656,0,,0,False
keywords.id,null,0,0,0,307656,0,,0,False
keywords.id,nan,1,1,1,307656,0,,0,False
keywords.id,Na,0,0,0,307656,0,,0,False
keywords.score,,307657,307657,0,307657,0,307657.0,307657,True
keywords.score,NA,0,0,0,307657,0,,0,False
keywords.score,N.A.,0,0,0,307657,0,,0,False
keywords.score,N/A,0,0,0,307657,0,,0,False
keywords.score,NULL,0,0,0,307657,0,,0,False
keywords.score,NaN,0,0,0,307657,0,,0,False
keywords.score,\N,0,0,0,307657,0,,0,False
keywords.score,None,0,0,0,307657,0,,0,False
keywords.score,null,0,0,0,307657,0,,0,False
keywords.score,nan,0,0,0,307657,0,,0,False
keywords.score,Na,0,0,0,307657,0,,0,False
language,,9305,9305,0,9305,0,9305.0,9305,True
language,NA,0,0,0,9305,0,,0,False
language,N.A.,0,0,0,9305,0,,0,False
language,N/A,0,0,0,9305,0,,0,False
language,NULL,0,0,0,9305,0,,0,False
language,NaN,0,0,0,9305,0,,0,False
language,\N,0,0,0,9305,0,,0,False
language,None,0,0,0,9305,0,,0,False
language,null,0,0,0,9305,0,,0,False
language,nan,0,0,0,9305,0,,0,False
language,Na,0,0,0,9305,0,,0,False
locations.is_accepted,,4184,4184,0,4184,0,4184.0,4184,True
locations.is_accepted,NA,0,0,0,4184,0,,0,False
locations.is_accepted,N.A.,0,0,0,4184,0,,0,False
locations.is_accepted,N/A,0,0,0,4184,0,,0,False
locations.is_accepted,NULL,0,0,0,4184,0,,0,False
locations.is_accepted,NaN,0,0,0,4184,0,,0,False
locations.is_accepted,\N,0,0,0,4184,0,,0,False
locations.is_accepted,None,2,2,2,4184,0,,0,False
locations.is_accepted,null,0,0,0,4184,0,,0,False
locations.is_accepted,nan,0,0,0,4184,0,,0,False
locations.is_accepted,Na,0,0,0,4184,0,,0,False
locations.is_oa,,4188,4188,0,4188,0,4188.0,4188,True
locations.is_oa,NA,0,0,0,4188,0,,0,False
locations.is_oa,N.A.,0,0,0,4188,0,,0,False
locations.is_oa,N/A,0,0,0,4188,0,,0,False
locations.is_oa,NULL,0,0,0,4188,0,,0,False
locations.is_oa,NaN,0,0,0,4188,0,,0,False
locations.is_oa,\N,0,0,0,4188,0,,0,False
locations.is_oa,None,0,0,0,4188,0,,0,False
locations.is_oa,null,0,0,0,4188,0,,0,False
locations.is_oa,nan,0,0,0,4188,0,,0,False
locations.is_oa,Na,0,0,0,4188,0,,0,False
locations.is_published,,4183,4183,0,4183,0,4183.0,4183,True
locations.is_published,NA,0,0,0,4183,0,,0,False
locations.is_published,N.A.,0,0,0,4183,0,,0,False
locations.is_published,N/A,0,0,0,4183,0,,0,False
locations.is_published,NULL,0,0,0,4183,0,,0,False
locations.is_published,NaN,0,0,0,4183,0,,0,False
locations.is_published,\N,0,0,0,4183,0,,0,False
locations.is_published,None,2,2,2,4183,0,,0,False
locations.is_published,null,0,0,0,4183,0,,0,False
locations.is_published,nan,0,0,0,4183,0,,0,False
locations.is_published,Na,0,0,0,4183,0,,0,False
locations.landing_page_url,,4184,4184,0,4184,0,4184.0,4184,True
locations.landing_page_url,NA,0,0,0,4184,0,,0,False
locations.landing_page_url,N.A.,0,0,0,4184,0,,0,False
locations.landing_page_url,N/A,0,0,0,4184,0,,0,False
locations.landing_page_url,NULL,0,0,0,4184,0,,0,False
locations.landing_page_url,NaN,0,0,0,4184,0,,0,False
locations.landing_page_url,\N,0,0,0,4184,0,,0,False
locations.landing_page_url,None,2,2,2,4184,0,,0,False
locations.landing_page_url,null,0,0,0,4184,0,,0,False
locations.landing_page_url,nan,0,0,0,4184,0,,0,False
locations.landing_page_url,Na,0,0,0,4184,0,,0,False
locations.license,,4183,4183,0,4183,0,4183.0,4183,True
locations.license,NA,0,0,0,4183,0,,0,False
locations.license,N.A.,0,0,0,4183,0,,0,False
locations.license,N/A,0,0,0,4183,0,,0,False
locations.license,NULL,0,0,0,4183,0,,0,False
locations.license,NaN,0,0,0,4183,0,,0,False
locations.license,\N,0,0,0,4183,0,,0,False
locations.license,None,487997,487997,487997,4183,0,,0,False
locations.license,null,0,0,0,4183,0,,0,False
locations.license,nan,0,0,0,4183,0,,0,False
locations.license,Na,0,0,0,4183,0,,0,False
locations.license_id,,4183,4183,0,4183,0,4183.0,4183,True
locations.license_id,NA,0,0,0,4183,0,,0,False
locations.license_id,N.A.,0,0,0,4183,0,,0,False
locations.license_id,N/A,0,0,0,4183,0,,0,False
locations.license_id,NULL,0,0,0,4183,0,,0,False
locations.license_id,NaN,0,0,0,4183,0,,0,False
locations.license_id,\N,0,0,0,4183,0,,0,False
locations.license_id,None,487797,487797,487797,4183,0,,0,False
locations.license_id,null,0,0,0,4183,0,,0,False
locations.license_id,nan,202,202,202,4183,0,,0,False
locations.license_id,Na,0,0,0,4183,0,,0,False
locations.pdf_url,,4185,4185,0,4185,0,4185.0,4185,True
locations.pdf_url,NA,0,0,0,4185,0,,0,False
locations.pdf_url,N.A.,0,0,0,4185,0,,0,False
locations.pdf_url,N/A,0,0,0,4185,0,,0,False
locations.pdf_url,NULL,0,0,0,4185,0,,0,False
locations.pdf_url,NaN,0,0,0,4185,0,,0,False
locations.pdf_url,\N,0,0,0,4185,0,,0,False
locations.pdf_url,None,474105,474105,474105,4185,0,,0,False
locations.pdf_url,null,0,0,0,4185,0,,0,False
locations.pdf_url,nan,0,0,0,4185,0,,0,False
locations.pdf_url,Na,0,0,0,4185,0,,0,False
locations.source,,4182,4182,0,4182,0,4182.0,4182,True
locations.source,NA,0,0,0,4182,0,,0,False
locations.source,N.A.,0,0,0,4182,0,,0,False
locations.source,N/A,0,0,0,4182,0,,0,False
locations.source,NULL,0,0,0,4182,0,,0,False
locations.source,NaN,0,0,0,4182,0,,0,False
locations.source,\N,0,0,0,4182,0,,0,False
locations.source,None,0,0,0,4182,0,,0,False
locations.source,null,0,0,0,4182,0,,0,False
locations.source,nan,526428,526428,526428,4182,0,,0,False
locations.source,Na,0,0,0,4182,0,,0,False
locations.source.display_name,,4183,4183,0,4183,0,4183.0,4183,True
locations.source.display_name,NA,3,3,3,4183,0,,0,False
locations.source.display_name,N.A.,0,0,0,4183,0,,0,False
locations.source.display_name,N/A,0,0,0,4183,0,,0,False
locations.source.display_name,NULL,0,0,0,4183,0,,0,False
locations.source.display_name,NaN,0,0,0,4183,0,,0,False
locations.source.display_name,\N,0,0,0,4183,0,,0,False
locations.source.display_name,None,2,2,2,4183,0,,0,False
locations.source.display_name,null,0,0,0,4183,0,,0,False
locations.source.display_name,nan,175102,175102,175102,4183,0,,0,False
locations.source.display_name,Na,0,0,0,4183,0,,0,False
locations.source.host_organization,,4182,4182,0,4182,0,4182.0,4182,True
locations.source.host_organization,NA,0,0,0,4182,0,,0,False
locations.source.host_organization,N.A.,0,0,0,4182,0,,0,False
locations.source.host_organization,N/A,0,0,0,4182,0,,0,False
locations.source.host_organization,NULL,0,0,0,4182,0,,0,False
locations.source.host_organization,NaN,0,0,0,4182,0,,0,False
locations.source.host_organization,\N,0,0,0,4182,0,,0,False
locations.source.host_organization,None,129567,129567,129567,4182,0,,0,False
locations.source.host_organization,null,0,0,0,4182,0,,0,False
locations.source.host_organization,nan,175110,175110,175110,4182,0,,0,False
locations.source.host_organization,Na,0,0,0,4182,0,,0,False
locations.source.host_organization_lineage,,133760,133760,0,133760,0,133760.0,133760,True
locations.source.host_organization_lineage,NA,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,N.A.,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,N/A,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,NULL,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,NaN,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,\N,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,None,1,1,1,133760,0,,0,False
locations.source.host_organization_lineage,null,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage,nan,175102,175102,175102,133760,0,,0,False
locations.source.host_organization_lineage,Na,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,,133760,133760,0,133760,0,133760.0,133760,True
locations.source.host_organization_lineage_names,NA,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,N.A.,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,N/A,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,NULL,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,NaN,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,\N,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,None,4,4,4,133760,0,,0,False
locations.source.host_organization_lineage_names,null,0,0,0,133760,0,,0,False
locations.source.host_organization_lineage_names,nan,175102,175102,175102,133760,0,,0,False
locations.source.host_organization_lineage_names,Na,0,0,0,133760,0,,0,False
locations.source.host_organization_name,,4182,4182,0,4182,0,4182.0,4182,True
locations.source.host_organization_name,NA,0,0,0,4182,0,,0,False
locations.source.host_organization_name,N.A.,0,0,0,4182,0,,0,False
locations.source.host_organization_name,N/A,0,0,0,4182,0,,0,False
locations.source.host_organization_name,NULL,0,0,0,4182,0,,0,False
locations.source.host_organization_name,NaN,0,0,0,4182,0,,0,False
locations.source.host_organization_name,\N,0,0,0,4182,0,,0,False
locations.source.host_organization_name,None,129572,129572,129572,4182,0,,0,False
locations.source.host_organization_name,null,0,0,0,4182,0,,0,False
locations.source.host_organization_name,nan,175110,175110,175110,4182,0,,0,False
locations.source.host_organization_name,Na,0,0,0,4182,0,,0,False
locations.source.id,,4183,4183,0,4183,0,4183.0,4183,True
locations.source.id,NA,0,0,0,4183,0,,0,False
locations.source.id,N.A.,0,0,0,4183,0,,0,False
locations.source.id,N/A,0,0,0,4183,0,,0,False
locations.source.id,NULL,0,0,0,4183,0,,0,False
locations.source.id,NaN,0,0,0,4183,0,,0,False
locations.source.id,\N,0,0,0,4183,0,,0,False
locations.source.id,None,2,2,2,4183,0,,0,False
locations.source.id,null,0,0,0,4183,0,,0,False
locations.source.id,nan,175101,175101,175101,4183,0,,0,False
locations.source.id,Na,0,0,0,4183,0,,0,False
locations.source.is_core,,4186,4186,0,4186,0,4186.0,4186,True
locations.source.is_core,NA,0,0,0,4186,0,,0,False
locations.source.is_core,N.A.,0,0,0,4186,0,,0,False
locations.source.is_core,N/A,0,0,0,4186,0,,0,False
locations.source.is_core,NULL,0,0,0,4186,0,,0,False
locations.source.is_core,NaN,0,0,0,4186,0,,0,False
locations.source.is_core,\N,0,0,0,4186,0,,0,False
locations.source.is_core,None,0,0,0,4186,0,,0,False
locations.source.is_core,null,0,0,0,4186,0,,0,False
locations.source.is_core,nan,175105,175105,175105,4186,0,,0,False
locations.source.is_core,Na,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,,4186,4186,0,4186,0,4186.0,4186,True
locations.source.is_in_doaj,NA,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,N.A.,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,N/A,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,NULL,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,NaN,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,\N,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,None,2,2,2,4186,0,,0,False
locations.source.is_in_doaj,null,0,0,0,4186,0,,0,False
locations.source.is_in_doaj,nan,175102,175102,175102,4186,0,,0,False
locations.source.is_in_doaj,Na,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,,4186,4186,0,4186,0,4186.0,4186,True
locations.source.is_indexed_in_scopus,NA,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,N.A.,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,N/A,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,NULL,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,NaN,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,\N,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,None,2,2,2,4186,0,,0,False
locations.source.is_indexed_in_scopus,null,0,0,0,4186,0,,0,False
locations.source.is_indexed_in_scopus,nan,175121,175121,175121,4186,0,,0,False
locations.source.is_indexed_in_scopus,Na,0,0,0,4186,0,,0,False
locations.source.is_oa,,4186,4186,0,4186,0,4186.0,4186,True
locations.source.is_oa,NA,0,0,0,4186,0,,0,False
locations.source.is_oa,N.A.,0,0,0,4186,0,,0,False
locations.source.is_oa,N/A,0,0,0,4186,0,,0,False
locations.source.is_oa,NULL,0,0,0,4186,0,,0,False
locations.source.is_oa,NaN,0,0,0,4186,0,,0,False
locations.source.is_oa,\N,0,0,0,4186,0,,0,False
locations.source.is_oa,None,0,0,0,4186,0,,0,False
locations.source.is_oa,null,0,0,0,4186,0,,0,False
locations.source.is_oa,nan,175102,175102,175102,4186,0,,0,False
locations.source.is_oa,Na,0,0,0,4186,0,,0,False
locations.source.issn,,4186,4186,0,4186,0,4186.0,4186,True
locations.source.issn,NA,0,0,0,4186,0,,0,False
locations.source.issn,N.A.,0,0,0,4186,0,,0,False
locations.source.issn,N/A,0,0,0,4186,0,,0,False
locations.source.issn,NULL,0,0,0,4186,0,,0,False
locations.source.issn,NaN,0,0,0,4186,0,,0,False
locations.source.issn,\N,0,0,0,4186,0,,0,False
locations.source.issn,None,147717,147717,147717,4186,0,,0,False
locations.source.issn,null,0,0,0,4186,0,,0,False
locations.source.issn,nan,175199,175199,175199,4186,0,,0,False
locations.source.issn,Na,0,0,0,4186,0,,0,False
locations.source.issn_l,,4183,4183,0,4183,0,4183.0,4183,True
locations.source.issn_l,NA,0,0,0,4183,0,,0,False
locations.source.issn_l,N.A.,0,0,0,4183,0,,0,False
locations.source.issn_l,N/A,0,0,0,4183,0,,0,False
locations.source.issn_l,NULL,0,0,0,4183,0,,0,False
locations.source.issn_l,NaN,0,0,0,4183,0,,0,False
locations.source.issn_l,\N,0,0,0,4183,0,,0,False
locations.source.issn_l,None,147719,147719,147719,4183,0,,0,False
locations.source.issn_l,null,0,0,0,4183,0,,0,False
locations.source.issn_l,nan,175199,175199,175199,4183,0,,0,False
locations.source.issn_l,Na,0,0,0,4183,0,,0,False
locations.source.type,,4182,4182,0,4182,0,4182.0,4182,True
locations.source.type,NA,0,0,0,4182,0,,0,False
locations.source.type,N.A.,0,0,0,4182,0,,0,False
locations.source.type,N/A,0,0,0,4182,0,,0,False
locations.source.type,NULL,0,0,0,4182,0,,0,False
locations.source.type,NaN,0,0,0,4182,0,,0,False
locations.source.type,\N,0,0,0,4182,0,,0,False
locations.source.type,None,0,0,0,4182,0,,0,False
locations.source.type,null,0,0,0,4182,0,,0,False
locations.source.type,nan,175102,175102,175102,4182,0,,0,False
locations.source.type,Na,0,0,0,4182,0,,0,False
locations.version,,4183,4183,0,4183,0,4183.0,4183,True
locations.version,NA,0,0,0,4183,0,,0,False
locations.version,N.A.,0,0,0,4183,0,,0,False
locations.version,N/A,0,0,0,4183,0,,0,False
locations.version,NULL,0,0,0,4183,0,,0,False
locations.version,NaN,0,0,0,4183,0,,0,False
locations.version,\N,0,0,0,4183,0,,0,False
locations.version,None,441990,441990,441990,4183,0,,0,False
locations.version,null,0,0,0,4183,0,,0,False
locations.version,nan,1,1,1,4183,0,,0,False
locations.version,Na,0,0,0,4183,0,,0,False
locations_count,,56,56,0,56,0,56.0,56,True
locations_count,NA,0,0,0,56,0,,0,False
locations_count,N.A.,0,0,0,56,0,,0,False
locations_count,N/A,0,0,0,56,0,,0,False
locations_count,NULL,0,0,0,56,0,,0,False
locations_count,NaN,0,0,0,56,0,,0,False
locations_count,\N,0,0,0,56,0,,0,False
locations_count,None,0,0,0,56,0,,0,False
locations_count,null,0,0,0,56,0,,0,False
locations_count,nan,0,0,0,56,0,,0,False
locations_count,Na,0,0,0,56,0,,0,False
mesh.descriptor_name,,586120,586120,0,586120,0,586120.0,586120,True
mesh.descriptor_name,NA,0,0,0,586120,0,,0,False
mesh.descriptor_name,N.A.,0,0,0,586120,0,,0,False
mesh.descriptor_name,N/A,0,0,0,586120,0,,0,False
mesh.descriptor_name,NULL,0,0,0,586120,0,,0,False
mesh.descriptor_name,NaN,0,0,0,586120,0,,0,False
mesh.descriptor_name,\N,0,0,0,586120,0,,0,False
mesh.descriptor_name,None,0,0,0,586120,0,,0,False
mesh.descriptor_name,null,0,0,0,586120,0,,0,False
mesh.descriptor_name,nan,0,0,0,586120,0,,0,False
mesh.descriptor_name,Na,0,0,0,586120,0,,0,False
mesh.descriptor_ui,,586117,586117,0,586117,0,586117.0,586117,True
mesh.descriptor_ui,NA,0,0,0,586117,0,,0,False
mesh.descriptor_ui,N.A.,0,0,0,586117,0,,0,False
mesh.descriptor_ui,N/A,0,0,0,586117,0,,0,False
mesh.descriptor_ui,NULL,0,0,0,586117,0,,0,False
mesh.descriptor_ui,NaN,0,0,0,586117,0,,0,False
mesh.descriptor_ui,\N,0,0,0,586117,0,,0,False
mesh.descriptor_ui,None,0,0,0,586117,0,,0,False
mesh.descriptor_ui,null,0,0,0,586117,0,,0,False
mesh.descriptor_ui,nan,0,0,0,586117,0,,0,False
mesh.descriptor_ui,Na,0,0,0,586117,0,,0,False
mesh.is_major_topic,,586123,586123,0,586123,0,586123.0,586123,True
mesh.is_major_topic,NA,0,0,0,586123,0,,0,False
mesh.is_major_topic,N.A.,0,0,0,586123,0,,0,False
mesh.is_major_topic,N/A,0,0,0,586123,0,,0,False
mesh.is_major_topic,NULL,0,0,0,586123,0,,0,False
mesh.is_major_topic,NaN,0,0,0,586123,0,,0,False
mesh.is_major_topic,\N,0,0,0,586123,0,,0,False
mesh.is_major_topic,None,0,0,0,586123,0,,0,False
mesh.is_major_topic,null,0,0,0,586123,0,,0,False
mesh.is_major_topic,nan,0,0,0,586123,0,,0,False
mesh.is_major_topic,Na,0,0,0,586123,0,,0,False
mesh.qualifier_name,,586123,586123,0,586123,0,586123.0,586123,True
mesh.qualifier_name,NA,0,0,0,586123,0,,0,False
mesh.qualifier_name,N.A.,0,0,0,586123,0,,0,False
mesh.qualifier_name,N/A,0,0,0,586123,0,,0,False
mesh.qualifier_name,NULL,0,0,0,586123,0,,0,False
mesh.qualifier_name,NaN,0,0,0,586123,0,,0,False
mesh.qualifier_name,\N,0,0,0,586123,0,,0,False
mesh.qualifier_name,None,33,33,33,586123,0,,0,False
mesh.qualifier_name,null,0,0,0,586123,0,,0,False
mesh.qualifier_name,nan,0,0,0,586123,0,,0,False
mesh.qualifier_name,Na,0,0,0,586123,0,,0,False
mesh.qualifier_ui,,586153,586153,0,586153,0,586153.0,586153,True
mesh.qualifier_ui,NA,0,0,0,586153,0,,0,False
mesh.qualifier_ui,N.A.,0,0,0,586153,0,,0,False
mesh.qualifier_ui,N/A,0,0,0,586153,0,,0,False
mesh.qualifier_ui,NULL,0,0,0,586153,0,,0,False
mesh.qualifier_ui,NaN,0,0,0,586153,0,,0,False
mesh.qualifier_ui,\N,0,0,0,586153,0,,0,False
mesh.qualifier_ui,None,0,0,0,586153,0,,0,False
mesh.qualifier_ui,null,0,0,0,586153,0,,0,False
mesh.qualifier_ui,nan,0,0,0,586153,0,,0,False
mesh.qualifier_ui,Na,0,0,0,586153,0,,0,False
open_access.any_repository_has_fulltext,,62,62,0,62,0,62.0,62,True
open_access.any_repository_has_fulltext,NA,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,N.A.,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,N/A,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,NULL,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,NaN,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,\N,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,None,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,null,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,nan,0,0,0,62,0,,0,False
open_access.any_repository_has_fulltext,Na,0,0,0,62,0,,0,False
